Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temperature,Coolant_Temperature
711,3.296440274,6.438522772,2.519927827,74.91432823,72.60131901
965,2.440711581,4.469179783,3.162790143,75.27195772,79.40712813
1002,3.812445073,4.767862679,1.385823911,84.14814375,80.57241712
850,2.375657382,7.551966112,2.569235,77.13097075,86.94309762
998,2.719776961,5.493429176,1.788508795,86.76641535,85.46570348
496,3.438817871,6.08094603,3.130299506,73.5928581,82.07403466
379,4.50487168,5.621581386,2.215842788,76.92794396,78.39414965
792,4.943103043,6.1445404,0.735619185,75.32856355,68.95849789
514,2.4199804,6.484752464,1.751548357,83.13129575,83.15027874
1233,2.262056737,3.970246337,2.480724346,78.18072272,80.91536914
595,2.409280508,7.248602186,1.889515423,85.3697814,74.80152847
523,3.528346577,8.289615883,2.270834353,75.54250058,79.76665969
800,2.841431392,6.841369399,1.655518342,83.51191683,70.31626348
788,2.845933626,7.570906257,2.530018854,75.01089043,76.46873391
881,2.178533827,0.899862461,1.489932093,76.00964496,73.71060029
1007,2.985704682,4.77585741,2.045025408,76.9033516,82.08852547
805,3.113242914,6.866136416,2.821270063,79.5932919,73.03530878
801,3.641361469,5.27906917,1.365717433,75.41459541,83.0963652
494,2.130010785,7.876364101,3.806074841,82.01924819,74.21090517
600,2.870957749,7.614826554,1.116423946,79.9415291,69.91674114
879,4.069468025,8.81104224,3.383222589,77.31808891,77.88894137
420,2.838237312,7.012761137,3.02077921,79.85529957,82.9789928
562,2.630973542,10.12836593,1.921855976,78.46075206,74.4453655
1168,2.404316877,6.302246548,1.021929955,75.47040296,82.68263036
504,4.569327432,5.936646715,3.106590857,76.69775572,78.82885962
580,2.148754205,7.550293602,2.794424357,80.90610765,81.23257102
524,2.561490851,11.22186904,3.180123101,75.92392493,83.15860593
639,4.432318922,6.281004445,1.945709142,75.08492372,79.3009843
534,3.096732758,7.514517209,1.413520774,75.62153201,74.67603536
758,5.132882076,2.839981723,1.07500115,76.93216565,71.94674981
753,3.928512558,7.853878747,1.177959041,77.35820869,77.99560137
1069,2.207308846,14.99715557,1.896479964,75.29598059,71.00904091
1376,3.532965719,7.868575252,2.391206803,77.07193829,75.06470895
934,3.941377242,2.56372644,1.760525617,77.54669428,70.02630704
906,3.91928891,7.519065243,3.02304405,77.02526451,88.8695065
1069,2.174921832,14.87033735,1.473224369,73.87645953,83.39694118
955,3.848826725,5.390320723,2.476696931,75.83789707,82.99188169
613,3.811736716,6.710982406,2.868609258,77.29168809,79.04743045
1305,2.454245631,4.139110373,1.679915428,82.32011894,76.42763968
457,3.322553749,4.960389203,1.638067368,83.917445,68.56596678
529,5.22272633,9.278491883,1.86721485,76.81131975,74.15109425
517,2.840868828,6.451358605,1.974187183,77.23831063,80.30243443
1277,4.355234539,8.026331517,0.908249022,78.18672367,73.44281099
777,2.314723045,8.476205986,1.840678772,74.3319339,79.16687668
1267,3.342855121,8.26017208,3.571742907,74.88904685,79.39837564
544,2.225681931,6.579937807,4.557140936,82.91484351,77.46891541
590,3.86494067,6.357377786,3.320904248,75.53494627,69.88097253
1044,2.718954844,6.728985832,1.313152713,85.40472278,77.825875
508,4.031918428,4.908434867,1.017660799,84.97423395,75.43517672
801,2.97074979,6.572540717,2.069849172,75.46937792,78.3261023
471,4.784132036,5.48077078,1.998991679,75.69575189,68.89048322
767,3.393123189,14.79042771,1.390942346,74.99946681,67.07537178
915,4.715876501,6.047540006,3.070647259,75.60051739,84.6931385
1033,2.210566383,2.991786613,1.354201646,76.31798379,75.21903583
1075,2.536085594,2.62515251,1.163808816,74.84719881,85.26150237
995,2.981005708,10.05644082,2.213330442,85.83188811,86.73781248
710,2.109418273,6.544648188,1.796547846,81.23144505,75.15723359
690,3.075264182,6.995678949,2.526344063,82.7996629,75.50569499
497,3.625841289,3.271060261,1.96834258,74.94270714,74.7724798
589,1.90169107,3.893577097,2.331398333,84.56905322,69.02363639
863,3.45419738,17.17198866,2.927188549,75.05445104,73.63088008
847,3.305902183,6.25990775,2.737511675,76.89628388,82.95054394
536,2.344934346,6.002237714,3.130508309,76.09582458,85.36277475
642,3.015540751,9.08045528,1.236883472,73.82159561,83.51720433
872,4.520969772,11.70518061,0.821662723,76.00999298,79.66320287
1146,5.43388339,5.757161251,2.949384889,76.30787883,81.18408803
513,1.080805221,2.526313704,2.93102696,76.99904351,82.50737889
831,2.075424245,8.297277604,1.363632954,74.07806217,78.49535771
464,2.60927941,4.71779775,1.114667906,88.05154132,80.52425605
950,3.87733488,1.361820276,1.296641516,75.73319629,78.08841148
706,2.817028083,5.381253176,2.248736143,76.42277842,74.89123081
1051,3.434320495,0.590956726,2.720359445,85.16422112,89.14070669
1749,4.334243814,5.378753034,1.730648215,83.28723572,85.06807539
756,2.457874379,5.558236438,1.457693348,82.25013739,79.76384237
421,2.576688827,4.648492257,0.76032204,77.57761566,71.8350944
567,2.601992324,6.137698729,1.221695701,77.55125336,74.84859947
429,1.921873968,6.217217863,3.286770112,75.70182451,90.61633844
716,2.953810254,7.622418514,2.36792315,76.94701168,67.62693258
597,1.934832258,5.40029382,1.346047448,76.02562026,86.72938822
1046,2.299534606,5.860466171,2.0412037,76.68778929,76.2333531
1037,2.94168403,5.08285095,1.921410527,76.12100812,86.70083977
673,2.914293485,5.717493996,2.172986556,76.85741403,79.25845065
557,3.970404992,7.753276815,2.338428612,76.58313516,73.58100726
490,4.629690309,5.302666905,1.565201654,77.20199284,73.08124609
405,5.200945458,8.444788221,4.199535937,77.37728773,87.68123893
906,1.911930415,7.040563716,2.914758205,78.43643985,89.35161286
932,3.067649381,7.300653067,2.770631882,78.27853328,72.45354038
391,2.073258636,10.82307721,1.632910991,76.09983844,74.32658699
459,2.360940984,8.118233522,2.6055044,75.00856685,78.58390589
504,2.588225269,14.6514158,2.36048047,74.03355649,74.76553711
853,2.157795325,2.107162428,2.189250978,77.94323033,88.03722376
539,4.662042471,4.25991694,2.386211315,76.39783273,83.67923363
780,3.625145574,5.22317348,1.669169255,75.71948875,77.74760676
877,2.801714352,4.173923438,1.756529147,76.65360587,78.67173418
871,3.803645943,5.966246991,3.115703573,86.92277852,87.10975313
842,3.334604523,7.98983571,1.652389839,74.66231322,69.51632722
818,5.397644751,6.131988084,3.316957104,77.21434426,69.53222638
470,2.424015876,6.258882149,2.821352637,75.91044642,83.82076869
470,3.591222092,7.147611015,2.30354723,75.21194488,73.13733526
772,3.071266453,3.295086725,1.915774237,82.49663399,84.11460368
930,4.553205695,7.887266507,3.226208637,74.78196937,75.85370639
825,2.968192737,6.450687469,4.71902015,80.86287768,88.97470934
1051,2.592208474,3.401290941,1.529371607,74.15173582,77.00159317
468,2.149305479,6.385932015,2.358808288,76.26661611,78.59867065
901,3.372798014,4.965825775,1.953673912,77.69046461,86.47516729
710,4.854617252,8.223274059,3.423550559,74.12751942,72.29603574
582,2.189554358,8.184348145,2.014418223,77.91178486,74.97969931
798,4.731301802,6.095808966,1.409581316,77.44931201,85.49448254
508,2.109659011,7.528297277,1.631074497,80.9328362,89.34287776
801,3.009651027,11.14307363,2.696645155,76.40366232,77.07768309
612,4.411540194,3.984834507,5.69876867,76.50905671,85.42458821
575,4.226721871,5.41634191,2.395377669,77.85876478,87.81845441
386,2.754295302,5.745495453,2.171473328,74.37606814,74.4677436
621,0.973019434,5.679842617,2.028166622,85.8619108,86.51477771
1152,2.24962508,7.320478819,5.736050978,77.63533908,71.52372101
639,4.933940526,5.028868729,2.357206307,78.02526786,74.08855474
856,2.999270668,12.95676065,1.305792316,74.69072043,68.391562
817,3.852041766,7.982632385,1.475285082,76.30277282,81.10497535
675,4.159604116,6.660926286,3.522587975,74.96153617,74.81931037
558,3.821947071,7.930433812,5.525165656,83.11607485,69.45448908
517,4.458793207,7.963018319,2.624190147,73.77161986,72.56064701
739,4.166558039,7.624133714,3.125257272,77.73099894,74.48789304
780,4.098928651,7.104087698,3.188662145,77.22609377,83.57157264
1067,4.66761994,7.404832889,1.476696351,84.50831399,78.14412451
392,3.964098425,7.284954817,2.99850722,75.67378321,73.41830915
894,1.845548137,4.30267458,2.925830049,77.98878526,83.6908348
723,3.49353893,0.301873604,2.731227528,81.34269535,72.39656467
468,2.321690728,2.331549654,2.726090299,74.5889733,71.5253437
626,4.384258116,4.954788971,1.11831044,79.73903506,70.08421978
444,2.164654857,6.732700392,2.412667043,77.32476637,85.29880838
1202,2.25802358,6.88924929,1.550250155,86.53662477,76.79929305
1148,3.946901734,9.12466781,1.218411395,76.13194096,82.48699828
1154,3.319094211,1.999086201,1.277658326,82.15168618,78.13854997
475,2.190595253,5.788436968,2.530182391,76.69335314,92.23868387
746,0.527103952,5.98378582,2.633727493,76.95161887,68.38488723
871,3.597819106,7.960383215,2.605287285,76.28693896,69.48345162
793,3.682821139,4.266368848,2.746542581,76.50825961,81.86666703
625,2.54754899,5.594342635,3.190406422,77.25033328,78.2588146
587,2.26867852,7.543459816,4.141931526,76.15162521,74.11026851
659,2.580338968,11.4910399,1.44694923,77.40921641,72.95896355
807,2.222978657,6.580868232,1.529079785,77.29258768,76.50290003
919,3.421171832,0.900760313,2.031878666,77.1045741,73.78792462
434,4.622657701,4.860942302,2.41697045,76.05697058,80.8563777
815,2.822824141,6.149904028,2.832434947,77.1497738,73.10942029
689,5.694958881,8.138419783,1.726182744,74.4707618,74.19220447
858,3.632693476,8.089761278,3.042081583,77.19968794,83.32923679
1060,2.490621416,12.22881869,2.978760813,74.05515553,64.50662162
1061,4.522347766,8.127164022,1.627063825,76.73748189,77.06289266
832,4.223425335,7.560380539,3.224976531,75.45537128,77.69568833
878,4.457398448,5.025649902,2.686098643,75.23003535,77.47882278
607,4.598561381,1.974687118,1.181502818,77.28783177,65.29832494
993,4.044885962,5.731377535,4.483088424,76.94835051,78.96960613
659,2.738662761,5.254075378,1.349549381,74.9934227,84.30467701
932,4.241621567,6.692255046,2.254448177,76.41282718,74.41770806
632,3.778501483,6.060801557,1.391543597,87.17605743,80.64235662
718,5.473406304,7.189871803,2.63253422,83.77403825,85.19429007
707,2.503243138,3.797614624,1.284600124,77.90291917,82.18264559
770,3.38405726,3.25134542,2.150215164,82.75383536,80.02082069
842,3.734546824,4.145864498,2.176459507,82.82893987,74.89715119
513,2.18360262,7.841675983,1.630862683,74.23927119,72.4902028
684,4.013145777,11.78362135,3.111940214,75.57122784,68.93774752
481,3.323656593,4.799281598,1.658413846,76.58990461,74.06774602
1008,3.241596376,9.666081823,0.988809674,75.54527978,78.1728793
709,2.546171784,4.15072719,2.665052818,76.46990705,70.27766078
442,2.646545977,7.773680557,1.200752091,75.62487504,79.24124879
1274,3.753181293,4.44407536,3.138580334,77.6961613,71.54996505
912,3.73494099,7.035508064,3.03026691,75.90291273,82.77628561
631,3.78824332,14.02582617,2.763309498,75.99314753,71.14441994
1331,6.095187203,8.454640563,5.44215132,76.49759463,82.43236121
976,2.557507801,4.444389938,1.006769036,78.12906746,74.64438518
933,5.153127784,8.12015044,1.268422642,76.74909174,63.1241191
1425,2.750815791,2.677409041,2.668441438,83.38031364,75.70386153
513,3.26585932,13.72846018,1.569624065,77.88680891,75.65135521
454,2.803178187,5.438384405,2.930290018,79.59575801,82.55104153
668,3.312420506,2.724538103,2.826050078,76.85909081,89.6690079
1724,2.4657314,7.158878468,2.822967522,82.71728172,84.12294715
508,4.265162627,4.519050556,1.845480614,84.02026438,82.37279073
779,3.514625009,6.938582853,2.326320365,77.35663011,76.61238009
694,3.916867977,6.720672457,1.524693172,84.50082129,72.13183838
1020,4.755376067,7.135325665,2.379212825,76.27949479,65.66065574
919,4.900798881,8.545546731,2.923796708,77.5202023,85.72710865
653,3.012562408,5.295869964,2.867130796,75.40205949,85.90874986
489,2.651246858,8.38227254,2.55795256,76.00619296,71.69387831
593,3.704866606,4.688854205,2.187299541,78.00913329,75.90793302
537,4.190380952,5.888466018,1.411125802,78.28805653,85.95784668
668,3.987768689,4.025198238,2.311888695,76.8735592,83.04386674
648,2.411552207,0.298398639,1.733716553,82.04362729,70.23487402
446,3.307253008,5.31408285,1.85210283,82.32470999,66.73408761
575,3.053737561,4.842039906,1.73286647,75.79602838,78.34725982
578,2.437010096,4.390760155,2.417308863,77.41087365,67.91754773
486,4.243316955,4.352166857,1.7069838,83.55264719,83.03618341
918,3.72753667,5.725746926,1.251928278,85.30035529,88.19799227
1073,2.818007169,5.123404096,2.327761794,77.1791322,74.06613343
1372,2.528542769,1.497999474,6.485329888,77.05722227,84.16876326
1072,2.824220958,5.060298243,1.621627116,74.22890019,74.33723992
1164,2.573386647,4.838377138,1.612513779,76.66136238,87.12441451
922,4.160330753,2.70939106,2.614377491,77.8530664,70.45717152
524,2.253874024,6.135811025,1.936594464,76.15326022,73.99473257
895,3.70720582,2.027585574,3.277046231,76.28311714,87.5210085
1032,2.187449269,0.802338474,1.484003364,84.38738912,84.18781183
792,2.462124818,4.997540509,1.068242675,82.49234089,91.81298875
669,5.130338497,6.128847247,3.169231695,80.77993286,66.07052128
992,3.846927274,10.53671944,2.719949197,83.92583803,69.60827142
1652,3.276245008,8.090186544,2.27821856,76.6395449,89.76042579
1554,4.839070565,3.807063873,4.127710026,76.8139352,79.58727672
864,3.110964793,6.211863771,1.17591487,85.89709654,76.3079623
808,2.675122064,9.699237937,1.556899655,82.79606091,70.93862196
508,2.761401344,4.415968138,2.309492545,76.09667304,79.25227743
925,4.419143872,2.94184186,0.905850919,75.31105583,71.42125014
744,2.714680434,3.535382203,5.719260076,74.18076401,72.06686316
733,1.840753074,7.067717603,1.204222033,77.14172201,89.26703583
813,3.904694104,14.07910916,2.692904306,76.81881278,81.55419629
529,2.649683145,6.768928152,3.331213371,76.40229573,76.15710383
833,2.401994918,5.857335843,2.083360714,78.36222913,90.01852781
812,4.003684177,6.956192836,0.773909236,77.15950417,79.8899361
1383,4.75788136,14.7795387,4.989726945,75.1604815,73.70220296
761,2.343649724,10.86727921,4.423090165,76.58781218,80.80792585
717,4.847747899,3.88737507,2.969313818,78.70241692,68.696806
553,4.892866116,4.492837817,1.75601318,77.1930286,67.65733152
773,2.445734907,5.241074684,5.369473629,76.02374728,81.32487319
702,2.596587633,7.160955462,3.019569341,75.78084297,73.2560599
1036,3.266031106,7.351652423,0.729415686,75.51330073,79.95828847
916,2.325062913,5.89304435,2.087413513,82.09576308,66.50874786
724,2.533631512,2.091088298,1.567528097,77.3376067,77.384204
928,3.641853643,7.095227886,3.367164654,76.68679461,82.52878013
723,3.729268136,5.26221487,3.731067684,83.84161525,73.90104113
586,3.197443197,5.408851172,1.134402758,76.4241157,87.39714873
545,4.640258494,5.402989891,1.436712951,74.30590941,74.71570553
634,4.009735568,10.83815918,1.847546876,75.79718641,79.1229398
807,2.875151742,8.594529967,1.366570344,75.59306253,75.36819251
833,5.130361297,6.103103409,3.551696015,74.12861098,65.15583518
1344,5.180204322,8.004769533,2.665399406,72.34063941,83.01615124
559,3.575274092,3.629712803,1.569333922,75.63902403,70.46705013
496,4.130983299,8.779807104,2.847980658,77.01372843,75.72165465
916,2.470375732,8.021708594,3.45345776,77.14407184,73.31269559
537,2.861938228,4.276592348,1.645832099,73.95730064,77.00659658
1158,4.756933982,7.018568321,1.237418265,76.72364413,77.71316809
561,3.197550054,9.659437618,2.946029026,75.61081432,78.28139702
799,2.944699721,4.508601784,3.181328915,74.823001,75.99632745
890,2.353738543,16.52614239,2.496424684,77.75357275,78.71114095
845,3.741492601,4.168313596,1.688110808,74.96309879,70.11543062
1069,2.056234404,4.454270242,2.014583582,76.13632283,78.30524217
933,1.998246399,7.425250904,2.704679764,76.62533605,89.87026551
799,2.299056533,7.7076137,2.338811588,78.06929962,82.54390862
683,1.942557208,4.456399765,1.976992634,83.44389753,67.70420754
847,4.001388055,5.269089871,2.693422662,76.76589257,83.15869711
544,3.28452958,3.715492424,2.030367556,76.42373413,82.54770863
440,3.243806933,4.928423308,1.860948535,78.40918068,77.19786966
903,2.376603734,5.643647572,1.144432192,77.01866571,74.68568252
1339,2.518805159,11.11160719,1.521103874,75.25898626,71.56535698
450,2.181785488,8.230836399,3.371080841,74.31476128,77.35425421
662,3.482243793,4.916336505,2.150188611,74.25906867,68.96206196
667,3.370593343,6.898713594,1.441468738,76.79422351,83.56504852
521,2.993530876,5.912033966,2.267670906,82.96712452,66.99244437
1612,4.490629052,8.326646338,4.089062435,83.55822627,88.50510976
777,4.861738935,2.488956712,1.903558595,77.41364759,71.46036062
589,3.901916073,5.366568962,0.928696788,74.58369997,75.88233732
689,3.534694005,5.39800437,2.180524509,73.43844473,79.9879251
730,5.867369041,15.45932032,3.756909132,74.16248409,66.79615132
582,2.934802487,4.127015886,2.557938171,76.4844479,83.33182905
470,1.907684461,2.828589356,1.289002006,75.89244357,75.15250974
834,3.328453628,6.832891443,1.708395164,75.90519344,72.16206506
621,3.809365931,6.126069178,1.54464659,75.98483125,78.91349427
1401,2.719598959,8.124079266,2.613502873,75.45173143,82.93025395
1087,3.848176387,2.584753375,1.713808451,75.91858368,77.46053814
1053,4.292322936,9.691309883,3.288831084,77.0092441,81.92731986
840,2.356505326,6.091188197,1.499610925,76.63382054,81.45910043
959,2.174341484,2.132372154,1.145021331,82.27038141,83.77531
918,3.733039007,13.91588553,1.397642226,86.29150135,89.15843164
1021,0.013605747,6.374758071,1.912456952,76.36057096,76.52351714
772,3.818990842,7.320255036,2.298713263,77.45388034,81.13388458
542,3.135474314,12.26854122,6.317238985,79.35382907,87.58808221
531,2.553633727,4.083738887,2.416001064,78.01428912,77.91576054
633,3.269891023,14.05924002,2.390701335,75.88579051,87.96347808
678,2.881715196,6.625433849,2.103746623,77.04260099,79.27471851
